ERROR:root:Error processing C:\Users\kanis\Desktop\chartered_final\manager\tmp\37f5f900-596e-4113-a4b2-64bb92c8a8b3.jpg: C:\Users\Asus\Downloads\Tesseract-OCR\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
ERROR:root:Error processing C:\Users\kanis\Desktop\chartered_final\manager\tmp\d3f12c69-bcf4-4494-9609-395adb971603.jpg: [WinError 5] Access is denied
ERROR:root:Error processing C:\Users\kanis\Desktop\chartered_final\manager\tmp\a71a8210-37cb-422a-a7e6-c032b2282720.pdf: OpenCV(4.6.0) D:\a\opencv-python\opencv-python\opencv\modules\imgproc\src\color.cpp:182: error: (-215:Assertion failed) !_src.empty() in function 'cv::cvtColor'

DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_8a7dt2ls_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_8a7dt2ls', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_uebc9ksa_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_uebc9ksa', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_v_q3h09q_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_v_q3h09q', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_nlz2pegv_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_nlz2pegv', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_txffa2js_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_txffa2js', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_zet2p427_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_zet2p427', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_74aq9d9m_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_74aq9d9m', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_bgcysa8h_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_bgcysa8h', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_unaxpa95_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_unaxpa95', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_91ua626h_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_91ua626h', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_3rkulngj_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_3rkulngj', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_z66p1oc7_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_z66p1oc7', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_bmj27yb2_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_bmj27yb2', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_o71hffue_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_o71hffue', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_95r2idl8_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_95r2idl8', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_0gg6_tju_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_0gg6_tju', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_h3pbnvny_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_h3pbnvny', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_rvu8m0ip_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_rvu8m0ip', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_zgoel753_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_zgoel753', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_wba98qhh_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_wba98qhh', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_bnjvp5un_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_bnjvp5un', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_s8dtoe_6_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_s8dtoe_6', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_fiw3rcts_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_fiw3rcts', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_5y03y7va_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_5y03y7va', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_pk17xkm2_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_pk17xkm2', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_ob8ypt0v_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_ob8ypt0v', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_8ln0vyhn_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_8ln0vyhn', '-l', 'eng', 'txt']
DEBUG:pytesseract:['C:\\Program Files\\Tesseract-OCR\\tesseract.exe', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_spa78xr4_input.PNG', 'C:\\Users\\asus\\AppData\\Local\\Temp\\tess_spa78xr4', '-l', 'eng', 'txt']
